index,Text,Tag,sentence_id
5755,dũng trần người việt sang mỹ xong bay dìa cái thành người thứ,[1. 0. 0.],5755
5756,ace nào mún có đầu tóc ưng_ý chơi tết thì cứ lh em nha,[1. 0. 0.],5756
5757,thờ buổi này đi du_lịch chi vậy đi để kịp đầu_thai hả ha gì mà đi dữ vậy,[0. 0. 1.],5757
5758,mù mắt gaming v,[1. 0. 0.],5758
5759,cho mình xin giá em này ạ,[1. 0. 0.],5759
5760,huỳnh vicky vui màaa,[1. 0. 0.],5760
5761,em cũng không biết nứa _,[1. 0. 0.],5761
5762,tuy_rằng anh nói rất thuyết_phục nhưng em vẫn phải mua,[1. 0. 0.],5762
5763,dep trai quá,[1. 0. 0.],5763
5764,"chịu_khó đọc báo dùm . tiền xây tượng do dân địa_phương đóng_góp . nguyên_nhân tháo dở là do xây dựg ko xin phép cơ_quan sở_tại . vải lại đag trong quá_trình xây_dựng nhé . ko lẻ mấy lủ ngu các người xây nhà kiểu âu mỹ mà ko xin phép , bị cơ_quan thẩm_quyền tháo dở . lủ ngu lại riêu rao do xây nhà theo kiểu tư_bản nên bị chính_quyền ngăn_cấm àk lên mạng chi mà ko khôn ra được , thằng ad page này có vấn_đề về nảo bộ",[0. 0. 1.],5764
5765,"phim hồi_hộp , gay_cấn , nói_chung là cung đáng đồng_tiền_bát_gạo",[1. 0. 0.],5765
5766,nhin nha tiên td oai qua .,[1. 0. 0.],5766
5767,cô my cho ăn chai sting vô đầu nha thầy,[1. 0. 0.],5767
5768,toàn chửi ông_bà vô_tội,[1. 0. 0.],5768
5769,về đâu mái_tóc chị trang thương,[1. 0. 0.],5769
5770,"ủa , có gì lạ hả",[1. 0. 0.],5770
5771,nhìn cánh_tay là biết đàn_ông rồi,[1. 0. 0.],5771
5772,"trúc ngân đứng view nha , lượt like còn nhiều hơn lượt xem . p đã đc tr rồi",[1. 0. 0.],5772
5773,like đầu,[1. 0. 0.],5773
5774,chị có râu haha,[1. 0. 0.],5774
5775,ngủ làm_sao đc khi bh là csgo time chứ,[1. 0. 0.],5775
5776,trần nhật hoài nhai_lại nhiều thì nó quen ông ạ,[1. 0. 0.],5776
5777,haiz,[1. 0. 0.],5777
5778,về nhà trông con đi còn đam_mê làm ca sí nữa à anh ưiiii,[1. 0. 0.],5778
5779,sang nguyen vậy mày xen vô chi vậy,[1. 0. 0.],5779
5780,biết_điều là tốt . ko t cho xuống cầu sg là chít mẹ,[0. 1. 0.],5780
5781,.,[1. 0. 0.],5781
5782,nguyễn_kim chi lây cho khỉ rồi sao .,[1. 0. 0.],5782
5783,đây,[1. 0. 0.],5783
5784,cảm_ơn vì spoil nhá,[1. 0. 0.],5784
5785,nguyen anh_hùng . đay minh an sam ban nhé . nếu con_so chắc mình ko cmt ở đay đau,[1. 0. 0.],5785
5786,phương vy da,[1. 0. 0.],5786
5787,đống chiws ít gì,[1. 0. 0.],5787
5788,sau vu nay anh tiêp chuyên qua nuôi heo.vi ko ai mua gà của anh nưa,[0. 0. 1.],5788
5789,duy khánh nhìn chán đời vl,[1. 0. 0.],5789
5790,nghe pepsi nhưng lại rất coca,[1. 0. 0.],5790
5791,mới ngày nào chị chị_em em sao giờ chửi rồi,[1. 0. 0.],5791
5792,ở một diễn_biến khác,[1. 0. 0.],5792
5793,nguyễn hạnh mai_phục cái máu lồn,[0. 1. 0.],5793
5794,ng văn hải giống vkl,[1. 0. 0.],5794
5795,unlike page,[1. 0. 0.],5795
5796,"chi minh hieu noi chuyen vui qua , rat chan that . yeu chi nhieu lam . love you",[1. 0. 0.],5796
5797,vũ hạnh dương cô_mình hơi nóng hia hiaaaa,[1. 0. 0.],5797
5798,má hôm_qua tưởng anh tiệp đi_đôi dép này chứ,[1. 0. 0.],5798
5799,thời nào biết thời đó cô ơi giàu bao_nhiêu mà dữ v,[1. 0. 0.],5799
5800,chán,[1. 0. 0.],5800
5801,đố bể chỉ vì mỡt con vi_rút tên nhung cồ lẽn việt_nam ỏi,[0. 0. 1.],5801
5802,thầy lol bữa kêu ko reaction nữa sau vụ hương ly r mà,[0. 0. 1.],5802
5803,anh sẽ đến củ to quá,[1. 0. 0.],5803
5804,bavi,[1. 0. 0.],5804
5805,bóng già nói ckx nge muốn xỉu,[0. 0. 1.],5805
5806,phạm nguyễn_cát vy ai biết .,[1. 0. 0.],5806
5807,nguyễn kim chuẩn_bị được buff cực mạnh rồi nam nguyen,[1. 0. 0.],5807
5808,,[1. 0. 0.],5808
5809,lê_hoàng trọng xin video,[1. 0. 0.],5809
5810,"thích quá nhờ , vợ tương_lai đâu rồi",[1. 0. 0.],5810
5811,em có hộp rượu táo mèo muốn gửi abe sài năm_học mới ạ,[1. 0. 0.],5811
5812,mất dậy thật,[0. 1. 0.],5812
5813,đậu_xanh rau_má thằng dlv nào vào đỡ dùm cái chủ_đề này cái v giải_thích sao định_hướng xhcn mà lỗ nhiều vậy,[0. 1. 0.],5813
5814,"về chính_trị , chúng tuyệt_đối không cho nhân_dân ta một_chút tự_do dân_chủ nào .",[0. 0. 1.],5814
5815,chị trang nhìn dễ_thương thực_sự,[1. 0. 0.],5815
5816,bao_giờ nước ngập lên đến háng thì tp hcm sẽ được gọi sài_gòn,[0. 0. 1.],5816
5817,hợp_lý quá ah êu,[1. 0. 0.],5817
5818,hay quá chị ơi,[1. 0. 0.],5818
5819,cảm_ơn chị vui_vẻ,[1. 0. 0.],5819
5820,zơ tay phát_biểu ý_kiến ạ,[1. 0. 0.],5820
5821,thầy k live à thầy,[1. 0. 0.],5821
5822,chi chư la đê cưu nhân đô thê nha mây đưa,[1. 0. 0.],5822
5823,nên chụp ảnh lại cho cả nước biết lần sau còn ai dám trốn,[1. 0. 0.],5823
5824,"tốt , cứ giá cao đi _ chứ bh nông_dân cũng mua đc xe thì k biết đường nó còn ra cái gì",[1. 0. 0.],5824
5825,chơi tí đồ_ăn mừng,[1. 0. 0.],5825
5826,y thức như_vậy cũng làm đc hđqt cơ,[1. 0. 0.],5826
5827,"đương_nhiên tại vì nó là nc phát_triển , những mầm bệnh của thuốc nó có_thể chữa đc triệt_để , và gần như mầm bệnh này ở môi_trường sạch như nc nó gần như là ko tồn_tại nên nó có_thể sử_dụng những loại vắcxin khác ko cần có độc_tính mạnh như quinvaxem cò",[1. 0. 0.],5827
5828,dm tao buồn vl luôn ý,[0. 1. 0.],5828
5829,đúng một quả ảnh hợp_lí,[1. 0. 0.],5829
5830,thiếu bóng_dáng cô đẩu .,[1. 0. 0.],5830
5831,có bạn ưi,[1. 0. 0.],5831
5832,còn yêu ai_nấy cũng về .,[1. 0. 0.],5832
5833,"jack hát nhạc_vàng thì hợp , luyến_láy như c",[0. 0. 1.],5833
5834,nhi băng haha,[1. 0. 0.],5834
5835,trần thanh_hà ở idol của cháu gái t nữa,[1. 0. 0.],5835
5836,hieu trung ưng vcc mà,[0. 1. 0.],5836
5837,ông thầy_số hưởng và .,[1. 0. 0.],5837
5838,nay mới hết kì mà năm_học mới gì v cha ba_rọi béo,[1. 0. 0.],5838
5839,"hazardous là cấp cực_kỳ nguy_hiểm , thằng giáo toang nguyễn_khắc ngọc đâu , vô sủa mấy câu tao coi",[0. 0. 1.],5839
5840,không phải cứ mập là đẹp nhưng có người phải mập sẽ đẹp,[1. 0. 0.],5840
5841,trần công_luận đúng . phai phat tù vi gay bao nhieu nguoi . tot nhat tử hih,[0. 1. 0.],5841
5842,tien loc truong,[1. 0. 0.],5842
5843,con kì_thị lgbt,[1. 0. 0.],5843
5844,e muốn gặp c e phải làm_sao ạ,[1. 0. 0.],5844
5845,tác_hại của mà tuý thật khôn_lường,[1. 0. 0.],5845
5846,di jenny,[1. 0. 0.],5846
5847,trung trần m lấy à,[1. 0. 0.],5847
5848,linh chó biệt_danh linh cau,[1. 0. 0.],5848
5849,mình tín tưởng ở đang va nhà_nước mình yên_tâm lắm nhưng chỉ sợ những người vô_ý_thức óc xi_măng thôi,[0. 0. 1.],5849
5850,cực_kì thuyết_phục,[1. 0. 0.],5850
5851,thắng m k về sớm thì ở ngoài đó luôn đi,[1. 0. 0.],5851
5852,chụp cái màn_hình thua game,[1. 0. 0.],5852
5853,chị của t dễ_thương quá,[1. 0. 0.],5853
5854,nghe có_vẻ vô_lí nhưng rất thuyết_phục,[1. 0. 0.],5854
5855,trong một diễn_biến khác . lại có cờ mẫu_quốc phấp_phới đâu_đây,[0. 0. 1.],5855
5856,nguyễn_thanh cẩm lỗ xoài rộng nhỉ,[1. 0. 0.],5856
5857,xuất_khẩu gạo còn bị trả về vì vượt mức an_toàn thì làm_ăn j nữa,[0. 1. 0.],5857
5858,chán thầy,[1. 0. 0.],5858
5859,trung ben,[1. 0. 0.],5859
5860,ô này xin làm lảnh đạo chỉ nhận thù_lao nămđở tốn lắm đó nhe .,[1. 0. 0.],5860
5861,shop pe xin hân_hạnh tài_trợ chương_trình này,[1. 0. 0.],5861
5862,phương minn giống nhau đến thế haha . nhạc nhẽo nghe như cc,[0. 0. 1.],5862
5863,quận gò_vấp tỉnh gia định . có gì đó sai sai,[1. 0. 0.],5863
5864,trước theo_dõi thấy mày đưa tin cũng rất hay cũng công_tâm lắm . nhưng dần thì tao k thấy điều đó . cũng k dám khẳng_định hay k khi mày đã tạo đc uy_tín và nhận tiền của một tổ_chức nào đó . nhưng điều tao đã thấy k còn . vụ này thằng kia sai thật,[1. 0. 0.],5864
5865,"chúng mài không hiểu ý anh chung , xin phép ở đây là phải đến tận nhà anh , mang cái bao_thơ dầy dầy chút , lãnh_đạo nói là phải hiểu chứ",[1. 0. 0.],5865
5866,mc phan_trung,[1. 0. 0.],5866
5867,mua vo ao tung chao,[1. 0. 0.],5867
5868,uầy đc a ưiii,[1. 0. 0.],5868
5869,nghiêm văn tú j rẻ vậy thím,[1. 0. 0.],5869
5870,cái giá của tỷ nhân_dân_tệ của nó,[1. 0. 0.],5870
5871,đéo có gì để nói về cái đất_nước này,[0. 0. 1.],5871
5872,bài này ko nghe rõ được chữ nghe ko hay như những bài trước ý_kiến cá_nhân nha,[1. 0. 0.],5872
5873,"ôi , bức ảnh sao quen quá",[1. 0. 0.],5873
5874,nhung ơi_là nhung,[1. 0. 0.],5874
5875,viwe cao là do bh các e học_sinh đang đc ngỷ còn về nhạc và lời thì k muốn nhắc tới,[1. 0. 0.],5875
5876,có sổ hộ nghèo nên được miễn_giảm lỗi chính_tả nhé,[1. 0. 0.],5876
5877,tien thinh lại cmt thể_hiện à,[1. 0. 0.],5877
5878,nghe chuyện chồng chị mà thấy thương mẹ_con vợ của anh chồng . ổng lấy vợ sanh con cho tròn chữ hiếu với gđ rồi lại bỏ theo chị . mong là c sẽ giúp_đỡ mẹ_con kia và cũng chúc ac hp .,[1. 0. 0.],5878
5879,thảo_nguyễn,[1. 0. 0.],5879
5880,. nhìn bát mỳ em sót cho anh quá,[1. 0. 0.],5880
5881,cái gì thế,[1. 0. 0.],5881
5882,giá_như lúc này t đc về nhà và ăn bữa cơm vs bame,[1. 0. 0.],5882
5883,trần nhựt linh nè,[1. 0. 0.],5883
5884,anh trung bú đá,[0. 0. 1.],5884
5885,hoangphat nguyen hơi trách đâu trách bà quỷ này bạn ơi.mình người miền nam nhưng nghe còn_mệt hả luôn,[0. 0. 1.],5885
5886,nguyễn_mỹ duyên cánh hoa may_mắn,[1. 0. 0.],5886
5887,"em rất hài_lòng với cuộc_sống mình đang có , nhưng em không hài_lòng với việc trông không đến_nỗi nào mà đéo có nỗi anh ny",[1. 0. 0.],5887
5888,khoe puồi,[0. 1. 0.],5888
5889,chị ba làm đéo gì có lol đâu để mà xài giẻ rách hahaha,[0. 0. 1.],5889
5890,vừa dùng vừa sạc lại toang,[1. 0. 0.],5890
5891,"thấy thương những anh_em hải_ngoại , và thương luôn nhà ông trần dần , thấy tội quá",[1. 0. 0.],5891
5892,"nếu là dòng chính hãng của các thương_hiệu như dior , chanel thì thông_thường có in sx tại pháp hay mỹ này kia . chứ dòng sing cũng có_thể là hàng fake đó nha kaka",[1. 0. 0.],5892
5893,"sủa như chó đc củ còn đ đủ ăn cơm , bọn kia đ làm gì vẫn đc đi định_cư v đúng là kiếp con bò",[0. 0. 1.],5893
5894,địt_mẹ cộng_sản,[0. 0. 1.],5894
5895,tiếc dziên hơi nhiều nha bác,[1. 0. 0.],5895
5896,tui muốn đi đúng làn lắm,[1. 0. 0.],5896
5897,em rất thích chi,[1. 0. 0.],5897
5898,,[1. 0. 0.],5898
5899,nguyễn_hoạt bác giỏi thật,[1. 0. 0.],5899
5900,"khi sự_thật nó trần_trụi thì chả con bò nào chịu như_thế cả . tư_duy chỉ cần thắng bóng_đá còn nô_lệ , ô_nhiễm chết lần chết mòn , dân_tộc suy_vong thì mặc_kệ . chính điểm yếu này mà tầng_lớp thanh_niên vn bị cs dắt_mũi như những con lừa chỉ bằng vài trận bóng . sự_thật luôn nghịch nhĩ .",[0. 0. 1.],5900
5901,dng yu gk,[1. 0. 0.],5901
5902,làm video chưa bạn,[1. 0. 0.],5902
5903,yê yê spider fucking man đtrai vl a độ ơi,[1. 0. 0.],5903
5904,đéo biết gì thi ngồi im . chỗ đấy có long_mạch của đất_nước đấy chuẩn_bị đầu_tư tỷ để vét máng cho sạch đó .,[0. 0. 1.],5904
5905,ghê,[1. 0. 0.],5905
5906,nhưng ở vn nó có nghĩa hoàn_toàn khác .,[1. 0. 0.],5906
5907,lạy mấy ông sáng sớm mới thức coi từ tối_qua giờ còn ám_ảnh đdám đi đánh răng luôn,[1. 0. 0.],5907
5908,biết_bao nhiu mới vào được . không ăn_hối_lộ thì ăn cức à . khj nào mới hồi vốn chứ . ng ta là dân làm_ăn mà .,[0. 1. 0.],5908
5909,đập đầu nó đi cô,[1. 0. 0.],5909
5910,cực_kì thuyết_phục thầy ơi,[1. 0. 0.],5910
5911,về nước a nên vào tù ở trước thay_vì gặp người khác xaolol,[0. 0. 1.],5911
5912,nc lào ko phải nc ta,[1. 0. 0.],5912
5913,mặc_dù chưa cảm được nhạc nhưng vẫn cày view,[1. 0. 0.],5913
5914,"trần thư_từ hồi diễn ở đâu_đấy ko có beat , gẩy mãi có dc đâu",[1. 0. 0.],5914
5915,cô minh hiếu đúng kiểu miền tây chất phát . nghĩ gì nói đó chân_thật đến đáng yêu . mãi yêuu cô lisa minh_hiếu,[1. 0. 0.],5915
5916,có shipcode không chế v,[1. 0. 0.],5916
5917,hay,[1. 0. 0.],5917
5918,nhớ ngay xưa vụ gján đjệp mỹ dẫn đến sự sup đổ của ljên xô,[1. 0. 0.],5918
5919,"không chịu tìm_hiểu đọc luật để biết nội_dung thế_nào . chỉ cần thấy tin là chửi . chỉ cho thấy sự nghèo_nàn về kiến_thức , dốt_nát về ngôn_từ .",[1. 0. 0.],5919
5920,cố lên thầy ơi,[1. 0. 0.],5920
5921,cái chính_quyền đu càg bỏ chạy đấy thì cũng chẳng mất nhiều côg sức lắm,[0. 0. 1.],5921
5922,"ủa , là không đc chuj hay sao ạ",[1. 0. 0.],5922
5923,phuonng annh ý là nói tình_hình đn vậy thôi hà chứ gì đâu,[1. 0. 0.],5923
5924,trung now never dieeeeeeeeee,[1. 0. 0.],5924
5925,nguyễn_trung_hưng bác mua được chỉ e chỗ với nhé,[1. 0. 0.],5925
5926,ad nói chiện như cc ngta phò thì đã sao ngta có trộm_cướp gì nhà m chưa hả con chó ad m đã xác_định đc nghề_nghiệp của ta chưa mà chửi chửi thì chửi cho đúng chư đừng thấy sao,[0. 0. 1.],5926
5927,dạo này nó cho truyền_thông nhiều tiền nên im hẳn khá lâu,[0. 1. 0.],5927
5928,về lẹ xoá kênh thầy ơii,[1. 0. 0.],5928
5929,.,[1. 0. 0.],5929
5930,mình bỏ liên_quân mà các táo lại chơi,[1. 0. 0.],5930
5931,chúng_tôi đã đi trước các bn hàng chục năm về cái này rùi,[1. 0. 0.],5931
5932,em_gái có cu cái đó hàng chi ân hoặc công_ty,[1. 0. 0.],5932
5933,nick j ấy nhỉ,[1. 0. 0.],5933
5934,ứng_tuyển ở đâu nhỉ,[1. 0. 0.],5934
5935,sống chậm thui các bro,[1. 0. 0.],5935
5936,con co rona dau mà hỏng tap vo coi mo di nay vun on,[0. 0. 1.],5936
5937,hợp níiii,[1. 0. 0.],5937
5938,ai đi ngang qua vào wall em like avt mới dùm em ạ . em cảm_ơn nhiều,[1. 0. 0.],5938
5939,kkk xem clip cuoi nhieu ne minh hieu oi hay qua hieu nay dep qua . cuoi muon dau bubg minh hieu noi chui nghe da lo tai luon,[1. 0. 0.],5939
5940,yêu cô tui kkk,[1. 0. 0.],5940
5941,ta thấy mùi vàng nên cô đẹp đó mà cô vẫn là idol của con,[1. 0. 0.],5941
5942,nạp tiền lần cuối rồi mà a tôi,[1. 0. 0.],5942
5943,súc_sinh,[0. 1. 0.],5943
5944,hai em đẹp quá,[1. 0. 0.],5944
5945,nguyễn_phước đạt năm đi học,[1. 0. 0.],5945
5946,"trời đụ nhìn là muốn tung sml từng con . chạy xe như bố đời , ỷ mình là đàn_bà thì cái gì cũng phải nhường hay sao",[0. 0. 1.],5946
5947,tính tiền,[1. 0. 0.],5947
5948,dừng luôn cũng được,[1. 0. 0.],5948
5949,mệt_mỏi lắm nhưng biết làm_sao thoát ra khỏi nó luôn á,[1. 0. 0.],5949
5950,ủa rùi nào mới chịu hết vậy,[1. 0. 0.],5950
5951,loại này chỉ có đút cu vào mồm,[0. 1. 0.],5951
5952,yess,[1. 0. 0.],5952
5953,ko liên_quan lắm,[1. 0. 0.],5953
5954,đây bạn,[1. 0. 0.],5954
5955,chưa thấy giáo_án h ngoài đường mô nha thầy ..,[1. 0. 0.],5955
5956,trường tiến nó biết rút kinh_nghiệm từ nhung rồi,[1. 0. 0.],5956
5957,thật_sự nhiều lúc tôi cũng muốn ns một câu thật lòng với cô gái đó là a cần e đợi . bởi thật_sự thời_gian này tuổi_trẻ này của a nên lỗ lực để tìm_kiếm sự thành_công hơn là mãi mê vội_vàng yêu một cô gái mà k thể mang lại cho cô gái đó một gia_đình hạnh_phúc,[1. 0. 0.],5957
5958,"bình_dị trong mắt của một đứa trẻ_con , là sự dối_trá của trưởng_thành . đừng cố_gắng sống bình_dị , mà hãy làm cuộc_sống này trở_nên bình_dị thái_cực nào cũng có sự cân_bằng . đơn_giản đó là cuộc_sống .",[1. 0. 0.],5958
5959,bữa_nay mới thấy trần dần nói chuẩn,[1. 0. 0.],5959
5960,em nghĩ là mùa sau nên đẩy lineup này vào ạ,[1. 0. 0.],5960
5961,iu thầy dấu bé ba,[1. 0. 0.],5961
5962,nhìn cứ như pha,[1. 0. 0.],5962
5963,háo thắng ham vui câu nói dành cho abe,[1. 0. 0.],5963
5964,cũng may là liên_tục phát_hiện được các trường_hợp dương_tính đều chung chuyến bay vs nhung,[1. 0. 0.],5964
5965,bả nói_chuyện cười chết phải nói là có khiếu,[1. 0. 0.],5965
5966,đừng chửi minh hiếu ok,[1. 0. 0.],5966
5967,trang h le trang le ngọc loan tâm trần nhớ nha,[1. 0. 0.],5967
5968,anh có_thể đi những đâu nhưng đã về việt_nam thì anh phải chấp_hành lệnh . cãi thì mời a về nơi mới nhập_cảnh và miễn thị_thực anh về việt_nam khi chưa hết dịch xong,[1. 0. 0.],5968
5969,phạm hồng minh anh chỉ có giấy hộ nghèo thôi có cần phải xuất_trình ko,[1. 0. 0.],5969
5970,tẩy_chay con chó này . bán toàn hàng giã,[0. 0. 1.],5970
5971,"bây_giờ tôi mới vay t , trước là đồng_chí khác vay tôi ko biết",[1. 0. 0.],5971
5972,đẹp quá anh_chị mình ơi,[1. 0. 0.],5972
5973,kien ne dự_án tốt thật,[1. 0. 0.],5973
5974,xịt lốp oto khác vs xịt lốp xe_máy . tiền phạt oto khác vs xe_máy,[1. 0. 0.],5974
5975,ny tùng sói nhaa,[1. 0. 0.],5975
5976,cô duyên ghê . yêu cô,[1. 0. 0.],5976
5977,co ca trăm ca nhiêm va môi trân ca chuc nghin ngươi vao sân cha_anh hương bao nao,[1. 0. 0.],5977
5978,chửi đi em chị đặng_ky chửi linh loc cho chị,[1. 0. 0.],5978
5979,mặc vest ngầu dã_man,[1. 0. 0.],5979
5980,thanh_tú quả mũ tôm trông yêu vl,[1. 0. 0.],5980
5981,đẹp thiệt,[1. 0. 0.],5981
5982,hèn_gì ai cũng cố_gắng bán nhà bán đất bán ruộng bán trâu để cho con_em vào làm nhà_nước,[1. 0. 0.],5982
5983,này thì nhây v,[1. 0. 0.],5983
5984,tuan do khac lom_khom nhin tôi vl,[1. 0. 0.],5984
5985,đi cách_ly chứ đâu phải đi du_lịch,[0. 1. 0.],5985
5986,đũng là đ có trải_nghiệm riêng nên rất khó,[0. 1. 0.],5986
5987,ngủ trên li quăng mà lăn_qua_lăn_lại,[1. 0. 0.],5987
5988,hoàng phúc lê_bik đâu bạn chưa gặp nên chưa bik,[1. 0. 0.],5988
5989,m nghĩ bả cần một thằng bóng kín .,[1. 0. 0.],5989
